date,id,content,username,like,retweet,sentiment
2023-05-18 23:04:31+00:00,1659334176003203078,"@anjaiyaa @loocoocooo @idextratime @PSSI Thn kemarin emang ada arak2 annya? Perasaan sepi2 aja untuk perayaan kemenangan medali emas sea games thn kemarin, pling cuma makan2 doang ama presiden. Itu pun gk ada dokumentasi nya",jagatperkasaa,0,0,Negative
2023-05-18 23:03:52+00:00,1659334014640222211,"@idextratime Di 1 sisi gua pham bgmna snangnya juara stelah 32 thn. Tp disisi lain kok sngguh ironis ya Baru juara Skelas SEA Games loh yg mna cabor lain udh pda khattam tuh emas sea games. Sah"" aja merayakan juara tp mnurut gua sh klo Skelas SEA GAMES(Kategori Usia) gk perlu deh arak-arakan.",ArsenalpediaID,4,0,Positive
2023-05-18 23:02:50+00:00,1659333753880326145,@idextratime ibarat orangtua sambut anak yg pulkam jelas beda sambutan anak yg pulkam tiap thn (badminton sering juara) dg yg baru pulang setelah 32 thn (sepakbola juara sea games). Sambutan yg sama boleh kita lakukan untuk bukutangkis jika kita juara Sudirnan Cup (34 th gk pulang2) ğŸ˜€,SahabatMu775,1,0,Positive
2023-05-18 23:02:05+00:00,1659333563869716481,"Apresiasi Perjuangan Atlet SEA Games, Pagi Ini Kemenpora Gelar Kirab Juara https://t.co/f73HWbjzmN",Beritasatu,1,0,Neutral
2023-05-18 23:01:14+00:00,1659333351122296835,#TODAYSHEADLINE : Manajer Thailand Mundur Imbas Keributan di Final SEA Games 2023 (VIA : https://t.co/VybaTI291D) #GMY,GeronimoFM,0,0,Neutral
2023-05-18 23:01:11+00:00,1659333339550023680,"SEA Games 2025 Siap Bergulir di Thailand
https://t.co/Yh2bIMptWj",BORNEONEWS,0,0,Positive
2023-05-18 23:01:11+00:00,1659333337968963585,"SEA Games 2025 Siap Bergulir di Thailand
https://t.co/Yh2bIMq1LR",BORNEONEWS,0,0,Positive
2023-05-18 22:59:35+00:00,1659332934640230404,@txtdrdinmasjid aku juga kalo menang sea games bakalan sombong kaya ngangkat piala dunia,urnumbawan,1,0,Positive
2023-05-18 22:59:34+00:00,1659332933361238016,"@idextratime Official Thailand udh resign dari manager karena keributan kemaren di sea games, eh di negara konoha masih lanjut part 2 ributnya",mrasyidii,0,0,Neutral
2023-05-18 22:58:45+00:00,1659332724837191681,"Indonesia Bakal Laporkan Insiden Sepak Bola SEA Games ke FIFA

https://t.co/pMBEPJG4LT",BORNEONEWS,0,0,Neutral
2023-05-18 22:58:20+00:00,1659332621833498626,"@PSSI udah ya temen2, gausah diributin. ini hajatannya pssi kok, kecuali ini yg ngarak kemenpora. buat temen2 football lovers ttp jaga ketertiban, jgn vandalism selama arak2 an, dan jgn overproud. biar ttp elegan, biar ga diketawain thailand yg juara bola sea games bolak balik.",dewandraaa,0,0,Positive
2023-05-18 22:56:50+00:00,1659332245801562112,"@juventusfcid Emang udah waktunya.
Beliau sudah teruji membawa tim juara dg pemain muda.
Juara sea games nih bos. #AllegriOut https://t.co/iEtaCzlA6W",mr12faizal,13,1,Positive
2023-05-18 22:56:40+00:00,1659332203338252291,"AlhamduliLlah dan selamat, Mahasiswa @UM_Jakarta, kembali mengharumkan nama Indonesia dengan persembahkan medali emas SEAGames 2023. Terimakasih @muhammadiyah.",hnurwahid,41,3,Neutral
2023-05-18 22:56:13+00:00,1659332088007659522,@txtdrdinmasjid tapi lu pernah ga megang medali emas sea games?,xises1_,0,0,Neutral
2023-05-18 22:55:27+00:00,1659331897481129986,"Bhayangkara Dalam Timnas Garuda.

Bripda Titan Agung Bagus Fawwazi, seorang anggota Polri yang juga merupakan atlet sepak bola peraih medali emas pada Sea Games 2023 di Kamboja. Iya merupakan andalan Bhayangkara FC dan salah satu skuad Timnas U-22 Indonesia.

Kapolres Bojonegoro https://t.co/HygCARHO8j",Bimo41521318,0,0,Positive
2023-05-18 22:55:12+00:00,1659331834898161665,@angin_palsu @humannnnnnn____ Kabarnya semua kontingen sea games bkn cuma sepakbola ğŸ¤”,Edo_ShehB,0,0,Neutral
2023-05-18 22:54:41+00:00,1659331704467881987,@WidasSatyo Kabaernya semua kontingen sea games bkn cuma sepakbola ğŸ¤”,Edo_ShehB,0,0,Neutral
2023-05-18 22:53:35+00:00,1659331427346030598,fans bola baru menang sea games udah belagu bener,songoftheYong,0,0,Positive
2023-05-18 22:53:08+00:00,1659331313839796225,@angin_palsu @bakpia_rebus @anggitamirul_id @jinjink_ @humannnnnnn____ Sekelas sea games baru juara setelah 32 tahunğŸ¤£badminton mahh setiap sea games selalu nyumbang emas,YS090804,2,0,Positive
2023-05-18 22:52:15+00:00,1659331090950262785,Ternyata semua kontingen. T...t...tapi kan ga juara umum sea games juga.,fikrhmn,0,0,Neutral
2023-05-18 22:51:59+00:00,1659331023858204673,Basket yang Sea Games lalu juara plus ngalahin Filipina kaga diarak tuh ğŸ˜€,bondeey,0,0,Neutral
2023-05-18 22:51:07+00:00,1659330804928090112,"Buset udah cuma asia tenggara, level sea games, kelompok umur pula, pake diarak. ğŸ« ",fikrhmn,1,0,Neutral
2023-05-18 22:47:50+00:00,1659329977148653568,@idextratime gak abis abis ni War nya. pdhal bahas nya sea games kmren. sampe bawa bawa sudirman cup,piecesofmeeeeee,1,0,Neutral
2023-05-18 22:47:23+00:00,1659329865890537472,"@angin_palsu Devinisi orang tolol. Badminton tampil level dunia sering juara. Level sea games mah ecek2 buat badminton, langganan emas. Coba itu sepakbola lolos pildun jalur giveaway aja gagal ğŸ˜… level asean aja mesti nunggu puluhan tahun juara duh ğŸ¤£",randyrally,20,1,Negative
2023-05-18 22:44:22+00:00,1659329107510071296,"@AchmadFauzi1406 @PSSI Lain kali Sea Games atau kompetisi sejenis nggak usah ikutkan cabor yang lain, cukup sepak bola saja yang katanya lebih berpamor dan bernilai jual. Giliran cabor dapat emas, ikut-ikut ngakuin ""Indonesia peringkat sekian dan sekian"" ğŸ™ƒ",bakso_kanji,0,0,Positive
2023-05-18 22:41:51+00:00,1659328472131731458,"@Paltiwest Beda perlakuannya dengan yg banyak dapat medali emas dengan yg hanya dapat 1 medali emas, semoga kedepan untuk tampil di even resmi dunia tidak hanya mengandalkan tampil dari dapat jatah  sebagai tuan rumah,  tapi dr persaingan  prestasi, selamat untuk PSSI juara sea games",ISumanata,2,1,Positive
2023-05-18 22:40:57+00:00,1659328247480602624,"@Scyeast @vioUul @tasyaasyii Ya krn turnamen timnas di sepakbola kan jarang juga, sea games aja 2 tahun sekali, piala asia dan dunia 4 tahun sekali. Sekali nggak juara ya nunggunya lama.",mas_ich,0,0,Positive
2023-05-18 22:37:45+00:00,1659327440081272832,"@TheIndoLad @idextratime Bener, menang sea games berasa menang AFF atau pildun ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸƒâ€â™‚ï¸",only_cryto,1,0,Positive
2023-05-18 22:37:38+00:00,1659327412478578690,"Cabor sea games lain mana bsa dpt privilege spt ini. Alasannya jelas sepak bola sangat populer, dan selalu jadi kendaraan politik yang lezat. ğŸ˜‚",ttirusaru,0,0,Positive
2023-05-18 22:37:35+00:00,1659327401250390017,"Timnas Indonesia U-22 banjir pujian usai sabet medali emas SEA Games 2023 .

 #Okezone #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/LiPl4sbDnK",okezonenews,7,0,Neutral
2023-05-18 22:32:11+00:00,1659326040500740097,"@sbtmskn Mungkin masalahnya, Sea Games itu terdiri dari berbagai cabor, nggak cuman sepak bola. Beda sama Uber dan Thomas, cuman 1 cabor saja, mosok ya menang Uber Thomas cabor hoki indoor, wushu, sepak bola ikutan dalam arakan? ğŸ™‚ğŸ¤”",bakso_kanji,0,0,Neutral
2023-05-18 22:32:06+00:00,1659326020443602950,"Acara Kirab Juara para atlet SEA Games 2023 Indonesia akan dilaksanakan pada Jumat (19/5) pagi pukul 08.00 WIB, dengan start dari kantor Kemenpora.Â  https://t.co/ifh7MAp37L",kompascom,5,2,Neutral
2023-05-18 22:29:06+00:00,1659325262843236352,"@rererayendras @PBPRSI Aku khawatir Indonesia bisa jeblok di sea games berikutnya, karena udah difokuskan ke cabor olimpiade. Sejauh ini cabor olimpiade di mana Indonesia bisa beneran bersaing cuma badminton, menembak, angkat besi, dan panahan.",alfinfbasundoro,1,0,Positive
2023-05-18 22:28:01+00:00,1659324993837338624,Jadwal dan Rute Kirab Juara Atlet Indonesia di SEA Games 2023 Pagi Ini https://t.co/4u2tDR45V6,KompasBola,1,0,Neutral
2023-05-18 22:26:47+00:00,1659324681596588033,kayaknya menang sepakbola tuh seperti jd juara umum sea games.. mungkin karena cabor favorit,FulanMcBastard,0,0,Positive
2023-05-18 22:26:43+00:00,1659324666102816769,@NarasiNewsroom masa jabatan = nunggu timnas juara sea games,yudagilang,0,0,Neutral
2023-05-18 22:23:24+00:00,1659323829502771200,waktu thomas cup? waktu batc? sea games juga menang emas menâ€™s teamnya?,pringlesakusuka,0,0,Positive
2023-05-18 22:22:58+00:00,1659323720115326977,Prabowo disebut menyampaikan selamat kepada Erick yang juga Ketua PSSI atas prestasi timnas meraih emas di Sea Games 2023. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo,RitaOktavina,0,0,Positive
2023-05-18 22:20:57+00:00,1659323214785396736,"Tim U-22 Indonesia telah membasuh 32 tahun dahaga prestasi sekaligus melipur lara sepak bola lewat raihan medali emas di SEA Games Kamboja 2023. Namun, capaian bersejarah itu jangan sampai menimbulkan euforia berlebihan. #Olahraga #AdadiKompas 

https://t.co/XByFys6OW1",hariankompas,4,3,Negative
2023-05-18 22:20:00+00:00,1659322973222731777,"Timnas Indonesia U-22 raih emas SEA Games 2023, Luis Milla ikut senang!
https://t.co/m1ZgHD1jNs",Bolanet,10,1,Positive
2023-05-18 22:18:13+00:00,1659322526626086913,"@JCSajeed @KEMENPORA_RI Itu udah ada tulisannya bang ((Kontingen Sea Games 2023)), engga mungkin sepak bola doang",snnyxyde,2,0,Negative
2023-05-18 22:15:23+00:00,1659321812835254273,"Imbas Keributan di Final Sepak bola SEA Games, Yuttana Yimkarun Mengundurkan Diri https://t.co/HrdjaomokM @Changsuek_TH #TImnasday  #Indonesia #SEAGames2023 #Cambodia2023 #Thailand",JTK_15,0,0,Neutral
2023-05-18 22:13:23+00:00,1659321309506211840,"@idextratime Oh gitu ya hitung medalinya.....harusnya kemarin Indo juara umum sea games dong ? 86 + 30 kan 116 belum lagi volly, basket.dll",sulaimanariefst,0,0,Positive
2023-05-18 22:13:14+00:00,1659321271006662656,"Kepolisian Negara Republik Indonesia
mengucapkan

Selamat atas perolehan medali emas Tim Nasional Sepak Bola Indonesia U-22 pada SEA Games 2023 Kamboja

https://t.co/vebrXpzHWX",edisusa41426903,0,0,Neutral
2023-05-18 22:12:39+00:00,1659321125367848962,"Deretan Cabor Cetak Sejarah, Juara Umum dan Pecahkan Rekor SEA Games 2023 https://t.co/TfBTdzeU23",Beritasatu,4,1,Neutral
2023-05-18 22:12:01+00:00,1659320966600876032,@stefanyvonne Badminton kalo cuma level sea games mau diarak mah maluu..,kaikadwip,0,0,Positive
2023-05-18 22:11:26+00:00,1659320820408422400,"@sintasnap Terus kenapa? Itu juga sebuah pencapaian dan tidak mudah sampai di titik itu. Layak lah kita merayakan keberhasilan itu. Emas bola sea games juga gak semua bisa dapet itu. Argentina, Perancis, Brazil, Italia aja gak pernah dan gak akan bisa dapet emas di sea games.",Suparisme_,0,0,Positive
2023-05-18 22:10:24+00:00,1659320558436368384,"Timnas U-22 Indonesia telah kembali ke Tanah Air usai berlaga di SEA Games 2023 Kamboja dengan mengalungi medali emas.

https://t.co/1owgBpHtOf",tvrinewscom,1,0,Neutral
2023-05-18 22:10:24+00:00,1659320558167937024,"Judoka Bhayangkara Peraih Medali SEA Games 2023

Tiga personel Polri tergabung dalam timnas cabang olahraga judo telah berhasil menyumbangkan perolehan medali untuk Indonesia pada ajang SEA Games 2023 di Kamboja.
https://t.co/OoSbHQ9GhU",edisusa41426903,0,0,Neutral
2023-05-18 22:09:29+00:00,1659320326155796481,"Bhayangkara Dalam Timnas Garuda.

Bripda Titan Agung Bagus Fawwazi, seorang anggota Polri yang juga merupakan atlet sepak bola peraih medali emas pada Sea Games 2023 .

https://t.co/Br0y6ZKOZv",edisusa41426903,0,0,Positive
2023-05-18 22:06:02+00:00,1659319459268673538,"[POPULER MONEY] Mendag Zulhas: Masuk El Nino, Jangan Kaget Harga Pangan Naik | Pemerintah Siapkan Bonus Rp 275 Miliar untuk Penerima Medali SEA Games https://t.co/EvIXphNyZm",KompasEkonomi,0,0,Positive
2023-05-18 22:05:27+00:00,1659319313394970625,"@ardynshufi Maksud saya memang ga bilang pundit diatas mencaci tapi hanya kritik dari selebrasi Marsel yang di ruang ganti itu, yg dimaksud mencaci itu adalah atmosfer sebagian warga twitter setelah dpt emas di Sea Games kmrn contoh bisa byk ditemukan di kolom komentar twit dibawah..",BonekNetijen,1,0,Negative
2023-05-18 22:03:34+00:00,1659318836821385218,"Kontingen Indonesia Sukses Cetak Rekor, Sejarah, dan Catakan Juara Umum di SEA Games 2023 Kamboja https://t.co/PulCBbKDFe",tvOneNews,5,2,Positive
2023-05-18 22:03:27+00:00,1659318808698585090,"Diskriminasi.
Bukan hanya bidang hukum, olahragapun demikian.
Badminton level dunia....santuy
Sepakbola level sea games , serasa buat sejarah dunia.
Juara dunia...santuy.
Juara sea games diarak ibu kota.",Sapuran6,0,0,Neutral
2023-05-18 22:00:10+00:00,1659317984807243776,"Soal Aksi Lempar Medali dan Maskot SEA Games ke Penonton, Begini Penjelasan Jonathan Khemdee https://t.co/J2LR4lG0Zo #JonathanKhemdee #KlarifikasiKhemdee #LemparMedali #SeaGames2023",fajaronline,0,0,Neutral
2023-05-18 22:00:01+00:00,1659317946349416448,"Jadwal Timnas Indonesia: Juara SEA Games 2023 beres, selanjutnya persiapan Asian Games!
https://t.co/z8VyWQopZB",Bolanet,0,0,Neutral
2023-05-18 21:59:48+00:00,1659317890003390465,"@idextratime @PSSI Berlebihan Cok ini acara sea games yg dapat emas bukan hanya sepak bola,kalo mau rayain mending rayain semua yg dapat emas",YUSUF50585288,0,0,Positive
2023-05-18 21:59:42+00:00,1659317866162962432,"@jingggakelana @ardynshufi Memang ga papa, gak ada yg ga bolehin.. dan cacian bukan di tujukan ke Ardy nya tapi ke atmosfer twitter soal medali emas timnas di Sea Games kemarin,",BonekNetijen,2,0,Positive
2023-05-18 21:57:25+00:00,1659317291077758976,Wkwkkw arak-arakan iku lek menang sea games e. Iki menang satu cabor kok koyo ngunu,azamput,0,0,Positive
2023-05-18 21:55:53+00:00,1659316903423410176,Bacaan Jumat pagi --&gt; Jejak Muhammadiyah dalam Emas Sepakbola SEA Games 2023 https://t.co/Bc6UPXYsdH,fajarjun,15,6,Neutral
2023-05-18 21:55:34+00:00,1659316826747326468,@katakuntukamu @txtdrdinmasjid Penantian 32 tahun. Wkwkwk. Gw yg hidup selama penantian 32 tahun dan fans bola masih merasa atensi yg didapat bola berlebihan. Cuma 1 emas Sea Games. Yg dari dulu memang wasitny selalu mendukung tuan rumah. Ok lah akhirny menang lawan thailand. Tp kan ini U-23. Wkwk,priyono_fpr,3,0,Positive
2023-05-18 21:53:29+00:00,1659316302631108609,"Jadi sepak bola juara seagames ini hrsnya jdi semangt buat lebih baik dri penyelenggaraan, pembinaan, dll

Gak main2 selain nggabisin duit negara dripada cabor lain, 135 nyawaaaa lhooo yg smpe saat ini blm dpt keadilan",KakDhoh,1,0,Neutral
2023-05-18 21:52:27+00:00,1659316039384207360,"- Final SEA Games âœ…
- Semifinal UEL âŒ
- Tiket Coldplay â”

Setelah deg-deg ser di dua match timnas dan Juve, Yuk ah sekarang fokus tiket Coldplay. ğŸ’ªğŸ’ªğŸ’ª",PaundraJuve,0,0,Neutral
2023-05-18 21:51:12+00:00,1659315726174531584,"Bermain Kompak dengan Ananda Raehan, Gelandang Timnas SEA Games Layak Main di Liga Champions Bersama PSM 
https://t.co/vAWRFqUxtP",TimurkotaCom,0,0,Neutral
2023-05-18 21:48:10+00:00,1659314963675070465,"@darryllew @sbtmskn Sya pikir gak perlu lah terlalu dibesarkan juara SeaGames. Iya hargai, bangga, harusnya motivasi buat lebih baik prestasinya. Mana nggabisin duit negara dari pada cabor lain.
Bayangin juara SG diarak, dibesarkn, tpi lupa negara telah membiarkan bgitu sj 135 nyawa krna spak bola.",KakDhoh,1,0,Positive
2023-05-18 21:47:02+00:00,1659314680228368385,"Pulang dari SEA Games 2023, Timnas Indonesia U-22 Disambut Lautan Manusia di Bandara Soekarno-Hatta https://t.co/5zLu7hk1bs",BintangJersey,0,0,Neutral
2023-05-18 21:45:16+00:00,1659314233564344322,@txtdrdinmasjid Bener banget sih. Overhype udah jadi DNA nya warga negara Indonesia. Padahal cm seagames. Pas level Asia megap2...,vkvrly,0,0,Positive
2023-05-18 21:44:55+00:00,1659314143760121856,Atlet Asal Kabupaten Bekasi Sumbang 14 Medali SEA Games 2023 https://t.co/9yaMF6GpVM,Beritasatu,4,0,Neutral
2023-05-18 21:44:04+00:00,1659313931217928192,"SapaNusa - #newsupdate

Tim 'Garuda Nusantra' berhasil menang 5-2 dengan Thailand U-22 pada final yang berlangsung di Stadion Nasional Olimpiade, Phnom Penh, Kamboja.

#timnasindonesia #timnas #seagames #seagames2023 #medaliemas #indonesiavsthailand #sepakbola #beritaolahraga https://t.co/zubkfu4zMY",warga_nusa,0,0,Neutral
2023-05-18 21:42:03+00:00,1659313425833676800,"Tiba di Jakarta Dini Hari, Timnas U-22 Akan Diarak di Sekitar HI Mulai Pukul 08.00 WIB @joswito https://t.co/M0ubxoSs17 #Timnasday #SEAgames #TimnasU22",wito_karyono,2,1,Positive
2023-05-18 21:41:13+00:00,1659313215988469760,@juventusfcid Udah unggul duluan...peluang banyak depan gawang...tapi tetap kalah...ngk rezeki ato emang Juve nya ngk pengen juara...2 gol membiarkan pemain lawan cetak gol mudahğŸ˜ª...untung timnas dapat emas seagamesğŸ¥‡...jadi ngk baper amat lah kegagalan JuveğŸ¤­ #FinoAllaFine #ForzaJuve,RismanSyaif48,0,0,Positive
2023-05-18 21:39:35+00:00,1659312802018865152,"Atlet asal Provinsi Nusa Tenggara Barat (NTB) berhasil menyumbang delapan medali untuk kontingen Indonesia di Sea Games Kamboja 2023. Depalan medali tersebut terdiri dari tiga emas, dua perak, dan tiga perunggu. https://t.co/cuh67nLRQL",NTB_Prov,0,0,Negative
2023-05-18 21:37:56+00:00,1659312388858949633,"@PSSI Saya pecinta bola, tapi euforia ini berlebihan, ayolah @PSSI ini hanya sea games, no trophy.

Kalau tourneynya sekelas aff atau asian cup atau lolos piala dunia okelah.

Ya, semoga kedepannya bisa lebih baik lagi dan konsisten berprestasi",QueenSilvia100,26,4,Positive
2023-05-18 21:37:21+00:00,1659312242561781760,"Ni wasit sea games harusnya kek wasit uel ni, udh lewat injury time udh full time, bukannya malah free kick ğŸ˜­ğŸ˜­",bettercallquill,0,0,Positive
2023-05-18 21:31:05+00:00,1659310666144989187,@JaohariLatif SC sama Uber udah lama. Thomas 2 tahun lalu dpt. Yg masih anget Sea Games dpt ğŸ˜„,DddikeE,0,0,Negative
2023-05-18 21:31:00+00:00,1659310643722240002,Jejak Muhammadiyah dalam Emas Sepakbola SEA Games 2023 https://t.co/Bc6UPXXUo9 via @muhammadiyah,fajarjun,8,5,Neutral
2023-05-18 21:28:12+00:00,1659309939666440193,@Mutiara35111980 @KEMENPORA_RI sorry bukannya ini kemenpora mau kirab bareng seluruh atlet sea games?,byninshine,0,0,Negative
2023-05-18 21:27:45+00:00,1659309824390078469,Sprinter Indonesia Lalu Muhammad Zohri mengalami cedera saat bertanding di SEA Games Kamboja 2023. Bagaimana kondisinya saat ini? https://t.co/thbOpnh9ji,detiksport,1,0,Neutral
2023-05-18 21:26:20+00:00,1659309467710939137,@BadmintonTalk Sea games udh selesai... Lisa SM rehan yuk terbang ke China wkwkwk,lestari_purwati,0,0,Positive
2023-05-18 21:25:18+00:00,1659309209219997696,"keributan terkocak adalah fans bola vs BL, kek hah kok bisa sih ributin ginian. fans bola menang sea games overpride banget padahal kalo dibandingin di kompetisi yang sama badminton juara umum juga loh kita, BL juga kek udah lah ngapain di tanggepin statement sampah gitu",_Hoshinokage,0,0,Positive
2023-05-18 21:21:03+00:00,1659308140134043648,"Pulang dari SEA Games 2023, Timnas Indonesia U-22 Disambut Lautan Manusia di Bandara Soekarno-Hatta https://t.co/RxMau0f5LQ",Bolanet,4,0,Neutral
2023-05-18 21:20:55+00:00,1659308106340352000,"@GOAL_ID Gak perlu..ini cuma sea games
...",Jend_Zecks,1,0,Neutral
2023-05-18 21:18:33+00:00,1659307509499285504,@wolfalone93 @UserOnly_ Kembali lagi semua keputusan itu di Tangan STY dan PSSI. Seperti statement PSSI jika setelah SEA Games U23 yg handle STY lagi dan Indra Sjafri balik lagi jadi dirtek,AdalardBanim,0,0,Neutral
2023-05-18 21:13:37+00:00,1659306269532987396,"@13th_palace @sintasnap Kayaknya lo yang ga nyampe deh mas wkwkwk. Sejak kapan sea games, asian games, dan olimpiade itu jadi perbandingan prestasi sebuah negara di sepakbola? Ke 3 event tsb event major. Jadi sekalipun juara olimpiade, ga akan pengaruh apa apa sama citra Indonesia di dunia internasional",kevinrps20,0,1,Positive
2023-05-18 21:13:33+00:00,1659306253149929482,"Bukan Thailand, Fajar Fathur Rahman Sebut Vietnam Jadi Lawan Paling Berkesan di SEA Games 2023 https://t.co/gn9DhlhT9q",KompasTV,10,3,Positive
2023-05-18 21:13:22+00:00,1659306207163846656,"Kembali perpanjang tanpa gelar. Yuk bisa yuk timnas aja 32 tahun menunggu emas Sea Games, Leverkusen 30 tahun dari gelar terakhir :) https://t.co/evsHOQUOzW",LeverkusenID,0,0,Positive
2023-05-18 21:11:48+00:00,1659305812601487360,"@EndroSugiarto99 @13th_palace @sintasnap Udah di jelasin kalo di sepakbola, event yang bergengsi bukan Asian games &amp; olimpiade. Sea games juga termasuk. Jadi kalo meme di buat untuk kritik prestasi Timnas, harusnya ga pake dua event tersebut. Kecuali kalo meme itu cuma buat julid dan sender ga mudeng sepakbola. Ya wajar",kevinrps20,0,1,Positive
2023-05-18 21:11:39+00:00,1659305774567530498,"@ardynshufi Sy tertarik dengan kalimat cara mereka memandanv event ini tentu berbeda karna mereka sudah 16 medali emas.
fokus kita dpt emas Sea games setelah 32tahun &amp; juara AFF setelah itu sy yakin kita Memandang komeptisi Sea games akan sama tidak boleh pemain senior turun kelas",MRezaforbid,1,0,Positive
2023-05-18 21:06:35+00:00,1659304498698002434,"@angin_palsu @humannnnnnn____ Kalo badminton level sea games mesti diarak, kalo menang level dunia mau digimanain? Mau lu sembah sujud sepanjang jalan?",destanuevo,0,0,Positive
