date,id,content,username,like,retweet,sentiment
2023-05-18 21:00:34+00:00,1659302985250512900,Kemenangan Timnas Indonesia U-22 di SEA Games 2023 Jadi Modal Bagus Torehkan Prestasi Berikutnya https://t.co/e3zIIpHfpX,tvOneNews,6,2,Positive
2023-05-18 21:00:21+00:00,1659302931840270336,"*Selamat kepada anggota Polri sebagai perwakilan Indonesia mendapatkan Mendali Emas Pada Sea Games Kamboja 2023*
#penerimaanpolri2023 #polriindonesia #betahpolri #penerimaanpolribetah #ssdm_polri #poldakalsel #biro_sdm_poldakalsel #bagsdm_polresbatola  
@ssdm_polri 
@biro_sdm https://t.co/zrFp6QeGFi",MuaraAnjir,0,0,Neutral
2023-05-18 21:00:01+00:00,1659302844120571904,"Timnas Sepak Bola SEA Games Diarak Keliling Jakarta

Saksikan Kabar Pagi bersama Fariz Naufal &amp; Yohanna Gabriela pukul 04.30 WIB hanya di tvOne &amp; live streaming di https://t.co/7Gr3a5LusQ

#KabarPagitvOne #CariBeritaditvOne https://t.co/x9k2myVxgG",tvOneNews,6,2,Neutral
2023-05-18 20:58:33+00:00,1659302476577906688,"Irfan Jauhari Bawa Mentalitas Sambernyawa, Cetak Gol dalam Laga Final SEA Games 2023 https://t.co/aiSp10AAnH",InfoJktCom,0,0,Neutral
2023-05-18 20:58:29+00:00,1659302459393843200,Kondisi Terkini Lalu Muhammad Zohri Usai Cedera di SEA Games 2023 https://t.co/hWxBzxUow5,20detik,1,0,Positive
2023-05-18 20:53:39+00:00,1659301243754520580,"ada ada sj warga sosmed, yg satu ribut jennie v yang satu ribut cabor bola sea gamesğŸ¥´",kalusyeahz,0,0,Positive
2023-05-18 20:51:34+00:00,1659300717411340288,"Timnas Indonesia U-22 Raih Emas SEA Games 2023, Luis Milla Ikut Senang: Bagus! https://t.co/NsLdxQ3cNg https://t.co/IXPbxxVD3A",RenoJulian,0,0,Positive
2023-05-18 20:45:25+00:00,1659299171122151425,"@kevinrps20 @aciial_ @stefanyvonne Udah waktu persiapannya lama begitu juga, tetep aja sulit buat juara.
*ini konteksnya di sea games sama AFF aja yak, kalo piala asia sma pildun gaush dibahas. Masih sangat jauh dari genggaman timnas kita.",PeoplePlues62,0,0,Negative
2023-05-18 20:43:07+00:00,1659298591062499329,Cinta Nayomi jadikan medali SEA Games ajang belajar untuk Asian Games [BeritaBaru] https://t.co/EPd2rwIyn0,BeritaBaru,0,0,Neutral
2023-05-18 20:39:53+00:00,1659297778328301569,"@saankies Jangan langsung di ulti minimal skill 1 dulu, gua bangga bola bisa dapet emas di sea games dan niat ikut arak2an tapi liat ada yg nyenggol cabor laen tuh gimana ya... Hello ga pernah liat berita emang wkwkwkwk",dedoysarap,0,0,Positive
2023-05-18 20:35:28+00:00,1659296667412344832,@smashkohen @wlfdeersh @txtdrdinmasjid Lo tau ga sih kalo fans bola dari dulu respect ke olahraga lain terlebih sama badminton? Ga percaya? Lo lihat akun2 fanspage bola di sea games kemarin banyak yang dukung badminton &amp; cabor lain. Bahkan update perolehan medali. Kalian juga ngelakuin hal yang sama kah? Coba  dijawab,kevinrps20,2,0,Positive
2023-05-18 20:30:45+00:00,1659295480243978240,"@punpunni Sebelum sea games juga emang sudah carter pesawat sendiri, wkwkwk kocak luğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/a0vQENHM29",JangKasev,0,0,Positive
2023-05-18 20:25:30+00:00,1659294159440605202,Pesta arak-arak kontingen Indonesia yang berprestasi di SEA Games 2023 digelar di Jakarta. Berikut ini rute dan jadwal selengkapnya! https://t.co/B6v3Z3BmFB,detiksport,4,0,Positive
2023-05-18 20:24:28+00:00,1659293901637689344,Pesta arak-arak kontingen Indonesia yang berprestasi di SEA Games 2023 digelar di Jakarta. Berikut ini rute dan jadwal selengkapnya! https://t.co/cXlZUKwu7T,detikcom,11,2,Positive
2023-05-18 20:10:54+00:00,1659290485914218496,Buntut dari tragedi SeaGames Indonesia vs Thailand https://t.co/dVHrn8RAvp,arypg_,0,0,Neutral
2023-05-18 20:09:01+00:00,1659290011207110657,Mitoma sejak tahu kalo Jepang satu grup sama Indonesia langsung drop performanya. Takut kah sama juara Sea Games?,gilabola_idn,0,0,Negative
2023-05-18 20:08:45+00:00,1659289946065338368,""" Prediksi Freiburg vs Wolfsburg 20 Mei 2023 ""

Link: https://t.co/OM1aIjOJ3N
Baca Selengkapnya Â» duniaprediksiliga858,blogspot,com (ubah koma jadi Titik)

#Liga858 #bolabetterpercaya #GermanBundesliga #Freiburg #Wolfsburg #agenjudibola #bolaparlay #SeaGames https://t.co/KkNXjXNLhw",Liga8583,0,0,Positive
2023-05-18 20:08:15+00:00,1659289818441060352,kontingen yang dapet emas di multievent seagames apa rasanya ya yang di arak cuma kontingen sepakbola? tapi tetep kok kalian semua pahlawan olahraga negeri iniğŸ™,JulizarLutfi,1,0,Negative
2023-05-18 20:08:11+00:00,1659289802443980800,@YoppiOktavianus @kepopteyus @hannagyeongs Badminton dan angkat besi be like : ini arak kelas seagames serius ? Soalnya keseringan kelas Olympic,Ryanagung58468,1,0,Negative
2023-05-18 20:04:06+00:00,1659288772780109824,"Update Perolehan Medali SEA Games 2023, Indonesia Panen Medali Emas di Detik Akhir Ajang SEA Games
 
https://t.co/StmQGsLb9i lewat @tribunnews",asnani_hm,0,0,Neutral
2023-05-18 20:03:37+00:00,1659288653502480386,Satu Medali Emas SEA Games 2023 Cabang Gulat Disumbangkan Bintara Remaja Polda Sumatera Barat https://t.co/lL08MyJL0U,tvOneNews,16,3,Neutral
2023-05-18 20:02:25+00:00,1659288348459143170,"@heeyima @txtdrdinmasjid lah sama?!?!?! gue sempet mau masuk tim basket pas SMA juga tp gajadi wkwkwk tp cukup berprestasi basket, cuma emg kurang diminati aja kalo misal ada pertandingan apa SEINDONESIA pasti nonton gitu kayaknya enggak.  kalo bola? cuma friendly match aja pada nobar, sea games, aff wkw",youdreamies,1,0,Positive
2023-05-18 20:00:54+00:00,1659287970296508416,"@KEMENPORA_RI atlet pro dunia sekelas Aldila Sutjiadi dah tak terlalu pikirkan kirab atau arak-arakan rayakan juara  ASEAN. 
Gak tambah duit!

Dila habis gaet 2 emas &amp; 1 perak SEA Games langsung terbang jauh ke Maroko mau ikut turnamen, habis itu ke Prancis mau ikut Grand Slam French Open ğŸ‘Œ https://t.co/qvN76xIgAv",OptaMola,2,1,Positive
2023-05-18 19:45:00+00:00,1659283967541932051,"Seharusnya olahraga itu untuk menyatukan bangsa, ini malah ada akun provokasi, padahal itu kan Kemenpora yang adain, parade gold medal sea games, jadi semua yang mendapat emas ikut diarak, bukan sepak bola aja, semuanya.",PutraSabar4,0,0,Negative
2023-05-18 19:43:53+00:00,1659283685324247041,"Final Results of the SEA Games Cambodia 2023 ğŸ“·
Congratulations the winners of the Menâ€™s Doubles:
ğŸ“· Pramudya KUSUMAWARDANA/Yeremia E. Y. Y. RAMBITAN ğŸ“·
ğŸ“· Peeratchai SUKPHUN/Pakkapon TEERARATSAKUL ğŸ“·
ğŸ“· Muhammad Shohibul FIKRI/Bagas MAULANA ğŸ“· and NGE Joo Jie/Johann PRAJOGO ğŸ“· https://t.co/zjLhX3GueE",KBola89,0,0,Neutral
2023-05-18 19:43:47+00:00,1659283661819379712,"@idextratime @PSSI Maaf ini banyak kontranya sih, terlebih yang nyumbang emas bukan bola aja, ada 86 emas lainnya dari berbagai cabor kalo bisa diarak semua atletnya yang dapet emas, perak dan perunggu, karena mereka semua ikut andil dalam sea gamesğŸ™",yoopies_syifaYS,0,0,Negative
2023-05-18 19:41:21+00:00,1659283047207018496,@youdreamies @baeutiareu @txtdrdinmasjid Iya. Kalau aku sih lebih buat Perbasi. Pak Erick itu dulu udah pernah jadi ketum Perbasi. Masih ada saham di klub basket juga. Indonesia jadi tuan rumah basket Dunia dan venue siap. Tim basket putri juara sea games. INI MOMENTNYA PERBASI BUAT BRANDING BASKET. Cuma.. Dananya?ğŸ˜‚,heeyima,0,0,Positive
2023-05-18 19:40:30+00:00,1659282837038850048,kalian ngikutin seagames?,JocelynFlorest,0,0,Neutral
2023-05-18 19:38:43+00:00,1659282387849605124,"32 tahun
suharto selesai menjabat.

32 tahun 
emas sepakbola 
di seagames di dapat.",perspektifminor,0,0,Neutral
2023-05-18 19:37:52+00:00,1659282172056858631,@volleyballidn Semoga setternya bawaan BJB bukan yg sea games ğŸ¤­,arihartanto19,0,0,Neutral
2023-05-18 19:36:41+00:00,1659281875670818817,"@wlfdeersh @hannagyeongs Tapi kalo pssi punya fasilitas itu kenapa engga digunakan cobağŸ¤­ gw yakin atlet yg di sudirman cup sekarang juga dapet fasilitas ok juga, atlet sea games pulang barengan juga happy, jadi sebagai fans jangan terpecah belah si, asalkan bawa nama indo mah dukung",Lia17613823,0,0,Positive
2023-05-18 19:36:11+00:00,1659281747509673985,"Start dari Kemenpora Sea Games 2023 Champions 
KONVOI JUARA, TIMNAS INDONESIA
JUMAT, 19 MEI 2023 PUKUL 08.00 WIB
Titik Kumpul 1: Bundaran HI
Titik Kumpul 2: Plaza Barat GBK
@erickthohir
@PSSI
@AryaSinulingga
#TimnasDay #TimnasDapatEmas #SEAGames2023 https://t.co/Vsb0Rar46L",UntukNetiZen,1,0,Neutral
2023-05-18 19:35:52+00:00,1659281669189414912,@cfc_yos @idextratime Lah emg iyaa sekelas sea games kan?? Minimal dehh asia dulu aja bisa kah?? Wkwkwk,Adekakjill1,0,0,Positive
2023-05-18 19:35:49+00:00,1659281654932729865,"Hari ini! Sea Games 2023 Champions 
KONVOI JUARA, TIMNAS INDONESIA
JUMAT, 19 MEI 2023 PUKUL 08.00 WIB
Titik Kumpul 1: Bundaran HI
Titik Kumpul 2: Plaza Barat GBK
@erickthohir
@PSSI
@AryaSinulingga
#TimnasDay #TimnasDapatEmas #SEAGames2023 https://t.co/w8aN7dD7Yb",UntukNetiZen,1,0,Neutral
2023-05-18 19:35:32+00:00,1659281583889608718,"Di iringi MC ternama. Sea Games 2023 Champions 
KONVOI JUARA, TIMNAS INDONESIA
JUMAT, 19 MEI 2023 PUKUL 08.00 WIB
Titik Kumpul 1: Bundaran HI
Titik Kumpul 2: Plaza Barat GBK
@erickthohir
@PSSI
@AryaSinulingga
#TimnasDay #TimnasDapatEmas #SEAGames2023 https://t.co/FNSLIRCE37",UntukNetiZen,1,0,Neutral
2023-05-18 19:35:11+00:00,1659281498137296898,"Sepakbola adalah kita Sea Games 2023 Champions 
KONVOI JUARA, TIMNAS INDONESIA
JUMAT, 19 MEI 2023 PUKUL 08.00 WIB
Titik Kumpul 1: Bundaran HI
Titik Kumpul 2: Plaza Barat GBK
@erickthohir
@PSSI
@AryaSinulingga
#TimnasDay #TimnasDapatEmas #SEAGames2023 https://t.co/utHAqtjJLf",KAUBERTANYA,1,0,Neutral
2023-05-18 19:34:58+00:00,1659281441669238784,"Gembira dan membanggakan 
Sea Games 2023 Champions 
KONVOI JUARA, TIMNAS INDONESIA
JUMAT, 19 MEI 2023 PUKUL 08.00 WIB
Titik Kumpul 1: Bundaran HI
Titik Kumpul 2: Plaza Barat GBK
@erickthohir
@PSSI
@AryaSinulingga
#TimnasDay #TimnasDapatEmas #SEAGames2023 https://t.co/vVJLBGaDXn",KAUBERTANYA,1,0,Positive
2023-05-18 19:34:37+00:00,1659281353530044420,"Dimeriahkan dgn marching band dan ada jg tari reog 
Sea Games 2023 Champions 
KONVOI JUARA, TIMNAS INDONESIA
JUMAT, 19 MEI 2023 PUKUL 08.00 WIB
Titik Kumpul 1: Bundaran HI
Titik Kumpul 2: Plaza Barat GBK
@erickthohir
@PSSI
@AryaSinulingga
#TimnasDay #TimnasDapatEmas #SEAGames2023 https://t.co/I7ZzyZsqjK",KAUBERTANYA,2,1,Neutral
2023-05-18 19:32:01+00:00,1659280699000516609,"princess ngasih jackpot buat war tiket coldplay besok pagi 

#FastX #FastX_MY #MortalKombat #MortalKombat12 #PodcastAndChill #VCTAmericas #BABYMONSTER #RORA #AHYEON #PHARITA #ROSÃ‰AtCannes2023 #SudirmanCup2023 #TimnasDay #LISA #SuzzannaJumatKliwon #PakaiMolisYuk #TAENIE #SEAGames https://t.co/KXuGGHJ9a1",officialvegasgg,0,0,Neutral
2023-05-18 19:31:47+00:00,1659280642683838466,"Timnas Indonesia U-22 Sukses Sabet Medali Emas di SEA Games 2023 .

 #Okezone #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/dLwPJX8b4R",okezonenews,1,0,Positive
2023-05-18 19:30:21+00:00,1659280281679851524,"#SEAGames2023 #TimnasIndonesia #u22 #medaliemas

Tiba di Bandara Soetta, Timnas U-22 yang Raih Emas SEA Games 2023 Disambut Meriah

https://t.co/VJTFEXQggS",murianewscom,0,0,Neutral
2023-05-18 19:25:02+00:00,1659278944036691968,"@angin_palsu @humannnnnnn____ Wowwww anjir kagak terima sebagai BL dari jaman jebot diginiinğŸ˜¤, mon maap badminton kita udah juara olimpic di semua sektor, situ bola baru juara sea games aja udh sombongnya minta ampun wkwkwkğŸ™",yoopies_syifaYS,0,0,Positive
2023-05-18 19:24:25+00:00,1659278788751159296,@PortgasD_Jay @Oka99473419K @PSSI ya federasinya ga ada salah juga. krn emg udh biasa aja mrk sabet emas tiap sea games.,dixxtator,0,0,Positive
2023-05-18 19:23:04+00:00,1659278445782904832,"@TxtdariHI sumpah, gw kirain 525252 itu maksudnya hasong hasong hasong karna ha(5) song(2) dlm bhs thai. ehh trnyata buat ngenyek di sea games kmaren",arjun_baihaqy,0,0,Neutral
2023-05-18 19:22:38+00:00,1659278338803003392,"TImas U22 disambut hangat oleh masyarakat Indonesia atas pencapaian meraih medali Emas di laga SeaGames 2023 yang berlangsung di Kamboja. Congrats Timnas U22. We Love You 

#kantorbola #seagames #seagames2023 #Goldmedal #sepakbola https://t.co/svxhkkGRDe",KantorBola,1,0,Positive
2023-05-18 19:21:36+00:00,1659278079406264320,Cinta Nayomi jadikan medali SEA Games ajang belajar untuk Asian Games https://t.co/jSoQsdKdva,antaranews,0,0,Positive
2023-05-18 19:18:57+00:00,1659277411865993216,"*Ketua Umum @PSSI @erickthohir dipuji dua pengamat sepak bola karena tak banyak pencitraan saat Timnas Indonesia U-22 meraih emas SEA Games 2023.  Erick terlihat muncul di tengah-tengah pemain Indonesia U-22 sebelum laga semifinal.

https://t.co/zg5iaN63ZA",kawankitabangET,0,0,Negative
2023-05-18 19:17:06+00:00,1659276944431796224,@hannagyeongs besok besok seagames buat sepak bola harus bikin 10 turnament yh biar bisa dapet medali banyakğŸ‘¹ğŸ‘¹ğŸ‘¹ğŸ‘¹,notsarcasster,0,0,Neutral
2023-05-18 19:16:53+00:00,1659276892921364485,"@ardynshufi Untuk Indonesia, sea games saya rasa bukan termasuk turun kelas. Karena ini bisa jadi dukungan moral utk memenangkan kompetisi lain nya. Membuktikan bahwa timnas bisa menang kompetisi",GaestroOrly,18,0,Positive
2023-05-18 19:16:02+00:00,1659276678734966791,@AishaShandia @M_RaiNo1 @muslih_junior @frakounibaal_ @menyadur @ta_lao19 @MafiaWasit @SiaranBolaLive @idextratime @Box2BoxBola @FaktaSepakbola Gimana nggak di tampol sama titan (18) liat gestur provokasi gitu. Ini bukan  kali pertama thailand tengil seagames sebelumnya juga. Dan final aff abdu momen minta bola depan bench thailand malah nggak di kasih bolanya padahal posisi tertinggal 2 gol https://t.co/PU5YX0QyN3,localfootball05,0,0,Negative
2023-05-18 19:15:13+00:00,1659276472832479233,"Congrats untuk medali emas sea games untuk Timnas U-22 Indonesia, seharusnya dirayakan cukup sederhana saja dengan berdoa dan bersyukur. Malah menganggu jam kerja, menambah kemacetan, dan mengganggu lini masa sosial media saja.
cc: @PSSI Tragedi #Kanjuruhan apa kabar? Perlu kaca? https://t.co/kVJVhjwplz",octadandy,0,0,Negative
2023-05-18 19:15:06+00:00,1659276441513766912,"@hannagyeongs nah kalo ngetweet logikanya dipake ya kağŸ’€ maksud lu sepakbola disuru dpt lebih dari 1 medali gitu? gimana caranyağŸ’€ğŸ’€ğŸ’€ğŸ’€,  kan emg cuma bisanya 1 ajgğŸ’€ğŸ’€, mau yg kita kirim ke seagames real madrid,emyu,barca  juga ya cuma bisa dapet 1 emasğŸ’€ğŸ’€ 0 logicğŸ’€",notsarcasster,1,1,Positive
2023-05-18 19:13:05+00:00,1659275935764615171,@2mrzl2 @MafiaWasit Ya itu level dunia. Sepakbola sini level Sea Games aja baru kemaren menang setelah puasa brp dekade itu. Menangnya yg kelompok umur pula bukan yg senior. Heran bgt segitunya ngebela olahraga yg cuma bawa malu selama ini.,Birdmaaaaan,0,0,Positive
2023-05-18 19:10:06+00:00,1659275182866051072,BREAKING NEWS â€“ Detik-Detik Kepulangan Timnas Indonesia U-22 Usai Final Sea Games 2023 â€“ KompasTV Jember â€“ Google Berita Olahraga #ArenaFlash â€“ https://t.co/qQeqL5j1bO â€“ #Arenanews https://t.co/BEnWGal0oG,Dumidumiid,0,0,Neutral
2023-05-18 19:10:02+00:00,1659275169247158272,BREAKING NEWS â€“ Kepulangan Timnas Sepak Bola Indonesia Usai Menang di Final Sea Games 2023 â€“ KOMPASTV â€“ Google Berita Olahraga #ArenaFlash â€“ https://t.co/OvNTQr5jFd â€“ #Arenanews https://t.co/PLF8g2PVmp,Dumidumiid,0,0,Positive
2023-05-18 19:09:20+00:00,1659274990611562496,"Cuma indo doang yg abis sea games, warga nya pada ribut adu cabor, duh",paperdoll861,0,0,Neutral
2023-05-18 19:08:46+00:00,1659274850752503810,"Jangan sombong,tetap rendah hati,kita nikmati prestasi EMAS SEA GAMES TIMNAS Dengan sambut merekağŸ’ªâ˜•ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©Indra Sjafrie Bima Sakti Kurniawan Dwi Yulianto Yeyen Tumena Ernando Rizky Ridho Marselino Witan Sulaiman Arhan Pratama Dewangga Bagas Kaffa Irfan Sananta Sroyer.AllğŸ–ï¸ https://t.co/GE5wPOeOEP",JASMERAHAntiPKI,1,0,Positive
2023-05-18 19:08:26+00:00,1659274763746033664,seharusnya ini gaperlu jd perdebatan dan ajang pamer kesukesan antar cabor. Yang ngadain arak2an itu federasi dr cabor tersebut dan mereka merayakan karena sudah menunggu selama 32 tahun setelah emas sea games tahun 1991.,fvadddd,0,0,Positive
2023-05-18 19:07:52+00:00,1659274622385233950,""" Prediksi Lyon vs Monaco 20 Mei 2023 ""

Link: https://t.co/7tBQv2f7WE
Baca Selengkapnya Â» duniaprediksiliga858,blogspot,com (ubah koma jadi Titik)

#Liga858 #bolabetterpercaya #FrenchLigue1 #Lyon #Monaco #agenjudibola #bolaparlay #SeaGames https://t.co/8XxEpNxT8E",Liga8583,0,0,Positive
2023-05-18 19:05:12+00:00,1659273949790838803,baru sadar sea games 2022 waktu itu gue lagi ikutan nginep sama keluarga temen gue terus papanya nyetir ga fokus soalnya sambil nonton,aglaeeaa,0,0,Neutral
2023-05-18 19:03:07+00:00,1659273428283662370,"@PSSI Norak banget cuma SEA Games sampe segitunya pakek diarak"". Alangkah baiknya perayaannya jg ga usah berlebihan gitu, posisikan sama rata sama cabor lain jg yg sama"" berprestasi di SEA Games tahun ini ğŸ™",littlegamboll,0,0,Positive
2023-05-18 19:02:08+00:00,1659273179620343814,"@okkotsufrann ini tuh ceritanya pake ikut"" sea games ğŸ˜­ğŸ˜­",sweetycalla,0,0,Neutral
2023-05-18 19:01:34+00:00,1659273035835387904,"Raih Emas SEA Games 2023, Ibunda Gelandang Timnas Indonesia U-22 Ananda Raehan Teteskan Air Mata https://t.co/DFRBDEAoS6",tvOneNews,9,2,Positive
2023-05-18 19:00:00+00:00,1659272643667795968,"PSSI gelar pawai buat merayakan keberhasilan timnas U-22 meraih medali emas SEA Games 2023, namun tidak semua pihak setuju dengan keputusan itu.

Perlukah pawai timnas?

#PSSI #SEAGames2023 #IndonesiaU22

https://t.co/pnmVpEj5rs",GOAL_ID,66,2,Negative
2023-05-18 18:59:16+00:00,1659272458325876744,"Kasian... karena sering gak juara apapun, sampai juara sea games aja perlu diarak. ğŸ«£",al___barr24,3,0,Negative
2023-05-18 18:59:08+00:00,1659272423349587968,"@tanastars @idextratime Juara 1 sea games sepakbola lebih susah ketimbang juara dunia bulu tangkis. 

Sepakbola, 11 negara asean pada serius
Bulu tangkis, yg serius cuma 8 negara dari seluruh dunia

Ibarat juara futsal antar RW lebih berharga daripada juara dunia lomba pindahin gundu pake sendok",CFC_Jak,0,0,Negative
2023-05-18 18:57:36+00:00,1659272037003845632,"Kaka ipar baru balik dr Kamboja (abis sea games) belum landing kali ya di Soetta terus besok berangkat lagi ke Sg naik sq dihh gaya bgt ğŸ¥¹

Meanwhile w sama istrinya naik airasi*ğŸ˜©",depmagala,0,0,Neutral
2023-05-18 18:51:57+00:00,1659270614929088535,"@kevinrps20 @sintasnap Krn lg bahas Sea Games ya bener dong gini. Multievent kan bukan sepakbola doang, jd bandinginnya SEA Games, Asian Games, sama Olympics. Kalo bola doang ya baru AFF, Asian Cup sama World Cup.",Txtfromvangogh,2,0,Positive
2023-05-18 18:50:13+00:00,1659270180814614528,"@usernameikan @Hari_shevchenko @idextratime Bukan mengkerdilkan badminton ya, tapi keselnya indo dapet emas di sea games dikatain bangga amat cuma level sea games, sementara mereka juara olimpiade (level dunia) biasa aja. Secara jumlah peserta dan peminat aja beda jauh. Juara dunia dari 8 negara yg hobi, udah sombong ğŸ˜‚",CFC_Jak,0,0,Positive
2023-05-18 18:50:05+00:00,1659270148908519430,"Timnas Indonesia U-22 Raih Emas SEA Games 2023, Luis Milla Ikut Senang: Bagus! https://t.co/ejUQUGZQIk",BintangJersey,0,0,Positive
2023-05-18 18:49:16+00:00,1659269943547039744,"@vioUul @tasyaasyii Bisa dibilang overselebrasi, tpi y gmn ya sepakbola itu olahraga pling bnyk diminati di indo + jarang juara, sedih emng klo jdi fans bola mah, makanya sekali juara walaupun sea games senengnya bukan maen",Scyeast,0,0,Negative
2023-05-18 18:49:03+00:00,1659269888744251392,"Timnas Indonesia U-22 Raih Emas SEA Games 2023, Luis Milla Ikut Senang: Bagus! https://t.co/JqVizNdVaE",Bolanet,7,0,Positive
2023-05-18 18:46:37+00:00,1659269275201445888,"pantes dikasih prestasi seret, baru ngerasa megang medali emas sea games aja sombongnya udah kayak ngangkat piala dunia.",mingurivv,0,0,Negative
2023-05-18 18:45:52+00:00,1659269084243197953,"@dumbleyork @KEMENPORA_RI Wajar sih, jarang juara soalnya, lebih sering kalah, padahal latihan tiap hari. Tp 1 medali emas sepak bola gak berpengaruh ke posisi akhir Indonesia di sea games kali ini. Jadi gk udah merasa spesial ya. ğŸ¤ªğŸ¤£",Sesendirian01,12,0,Positive
2023-05-18 18:43:38+00:00,1659268525117308929,@PSSI U22 sea games doang anying berasa emas olimpiade... Malu2in ğŸ¤£,KaelTommm,1,1,Neutral
2023-05-18 18:41:56+00:00,1659268095100485632,hukum rajam makanya dilanrang dalam islam muka pucat tersumbat bola. tinggi semut lagi dari ular dan dari kepadamu. ada.makhluk.allah kecil jutanya juara rakyat (jujur) lomba lari mana bisa kalah prend mana ada olimpiade sea games.porot.dimata dunia. https://t.co/SbqvkSouYP,gogglenote,0,0,Negative
2023-05-18 18:39:56+00:00,1659267591406518272,"that ""baru ngerasa megang medali emas sea games aja"" ğŸ™‚ ga abis pikir, dikira atletÂ²nya tuh cuma rebahan doang tibaÂ² dpt emas kali yakğŸ™‚ jelek banget hatinya.",Bubukpiksi,0,0,Negative
2023-05-18 18:39:50+00:00,1659267569231220736,@Ewin_rambeee @peopgreat @sepionsupra @stefanyvonne Thailand menang sea games maksud gue. Sedangkan korea yg tembus pildun,zykmuu,1,0,Positive
2023-05-18 18:39:19+00:00,1659267438322814976,"@angin_palsu @humannnnnnn____ lah emg beda level, paling banter dpt emas di sea games itu jg nunggu puluhan taun. ckck,",yeahdamnhell,2,0,Positive
